OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Full Address,Latitude,Longitude
70335,PILOT #1200,HWY 43,Valleyview,AB,80,4.62238967,"HWY 43, Valleyview",0.0,0.0
70336,SPEEDWAY #3962,"I-39,  EXIT 3 & SR-9",Roscoe,IL,293,3.469,"I-39,  EXIT 3 & SR-9, Roscoe",42.4308843,-88.9873793
70337,LOVES TRAVEL STOP #700,I-10 EXIT 404 & SR-467,Sonora,TX,710,3.64733333,"I-10 EXIT 404 & SR-467, Sonora",30.5668484,-100.6434273
70338,LOVES TRAVEL STOP #747,"I-75, EXIT 90",Sidney,OH,411,3.34566666,"I-75, EXIT 90, Sidney",40.2864444,-84.1822991
70339,FLYING J #1197,HWY 3,Jaffray,BC,50,4.78709821,"HWY 3, Jaffray",49.2581111,-118.0418029
70339,FLYING J #1197,HWY 3,Jaffray,BC,50,4.79697943,"HWY 3, Jaffray",49.2581111,-118.0418029
70339,FLYING J #1197,HWY 3,Jaffray,BC,50,4.78815497,"HWY 3, Jaffray",49.2581111,-118.0418029
70339,FLYING J #1197,HWY 3,Jaffray,BC,50,4.7895647,"HWY 3, Jaffray",49.2581111,-118.0418029
70339,FLYING J #1197,HWY 3,Jaffray,BC,50,4.79768679,"HWY 3, Jaffray",49.2581111,-118.0418029
70339,FLYING J #1197,HWY 3,Jaffray,BC,50,4.78604192,"HWY 3, Jaffray",49.2581111,-118.0418029
70340,PIT STOP,SR-53 & SR-74,Joliet,IL,399,3.499,"SR-53 & SR-74, Joliet",41.525031,-88.0817251
70341,LOVES TRAVEL STOP #741,US-29,Reidsville,NC,65,3.999,"US-29, Reidsville",36.3299276,-79.6422131
70342,AF TRUCK CENTER,"I-294, EXIT 33 & SR-64",Melrose Park,IL,293,3.459,"I-294, EXIT 33 & SR-64, Melrose Park",41.9005865,-87.8567276
70343,PILOT TRAVEL CENTER #1103,"I-5, EXIT 208 & SR-530",Arlington,WA,962,4.559,"I-5, EXIT 208 & SR-530, Arlington",48.1735239,-122.1924399
70344,KWIK TRIP #928,US-169,Princeton,MN,451,3.399,"US-169, Princeton",45.5623806,-93.5966967
70345,LOVES TRAVEL STOP #742,"I-196, EXIT 52",Holland,MI,406,4.089,"I-196, EXIT 52, Holland",42.7368412,-86.0910054
70346,Kwik Star #924,SR-17 & US-20 EXIT 140,Webster City,IA,433,3.20233333,"SR-17 & US-20 EXIT 140, Webster City",42.448999,-93.8391787
70349,WEIGELS #90,SR-139 & SR-66,Kodak,TN,405,3.199,"SR-139 & SR-66, Kodak",35.9578773,-83.593936
70350,CIRCLE K #2741859,CR-802,Brownsville,TX,665,3.029,"CR-802, Brownsville",25.9017472,-97.4974838
70351,MAVERIK COUNTRY STORE #606,US-91,Franklin,ID,825,3.579,"US-91, Franklin",42.018924,-111.8043673
70352,KWIK TRIP #1019,CR-5 & SR-65,Isanti,MN,448,3.474,"CR-5 & SR-65, Isanti",45.4929994,-93.2368611
70353,ASAP General Store #314,"US-62, US-81, SR-9",Chickasha,OK,483,3.13233333,"US-62, US-81, SR-9, Chickasha",35.0601889,-97.96476039999999
70357,Certified Oil #400489,"I-71, EXIT 104",Columbus,OH,315,3.409,"I-71, EXIT 104, Columbus",39.950565,-83.0159681
70358,FOOD N FUEL #25,SR-15 & US-12,Milbank,SD,248,3.369,"SR-15 & US-12, Milbank",45.218967,-96.6408131
70359,PILOT # 1185,"I-15, EXIT 9   3",Littlefield,AZ,910,3.689,"I-15, EXIT 9   3, Littlefield",36.8934802,-113.9219948
70359,PILOT DEALER #1185,"I-15, EXIT 9   3",Littlefield,AZ,910,3.709,"I-15, EXIT 9   3, Littlefield",36.8934802,-113.9219948
70360,MAVERIK COUNTRY STORE #595,"I-84, EXIT 28",Caldwell,ID,785,3.369,"I-84, EXIT 28, Caldwell",43.6453038,-116.6479905
70361,MAVERIK COUNTRY STORE #599,US-89 & CR-122,Thayne,WY,825,3.669,"US-89 & CR-122, Thayne",43.1624691,-111.0203472
70366,FAST STOP,US-41,Escanaba,MI,360,3.399,"US-41, Escanaba",45.7457438,-87.1244214
70371,KENT KWIK #440,US-277,Haskell,TX,575,3.539,"US-277, Haskell",33.1599994,-99.7281027
70373,KWIK TRIP #791,US-45 & SR-54,New London,WI,582,3.484,"US-45 & SR-54, New London",41.3556539,-72.0995209
70374,LOVES TRAVEL STOP #746,I-72 & SR-121,Decatur,IL,280,3.449,"I-72 & SR-121, Decatur",39.9089977,-88.9373508
70374,LOVES TRAVEL STOP #746,I-72 & SR-121,Decatur,IL,280,3.489,"I-72 & SR-121, Decatur",39.9089977,-88.9373508
70375,QUIKTRIP #1853,US-81,Decatur,TX,630,2.899,"US-81, Decatur",33.2282788,-97.5933735
70376,QUIKTRIP #1935,SR-183,Dallas,TX,630,2.97566666,"SR-183, Dallas",32.8368808,-96.9324065
70377,WEIGELS #81,I-81 & SR-32,Morristown,TN,405,3.259,"I-81 & SR-32, Morristown",36.1537914,-83.2418956
70379,SPEEDWAY #7209,US-411 & SR-20,Cartersville,GA,18,3.11566666,"US-411 & SR-20, Cartersville",34.2081618,-84.79887629999999
70380,LOVES TRAVEL STOP #714,"I-85, EXIT 29",Charlotte,NC,46,3.52233333,"I-85, EXIT 29, Charlotte",35.2731439,-80.8447146
70383,SPEEDWAY #4400,I-10 & SR-59,Loxley,AL,715,3.28233333,"I-10 & SR-59, Loxley",30.6518129,-87.7594008
70385,LONGHORN EXPRESS,US-70,Ardmore,OK,253,3.009,"US-70, Ardmore",34.1394209,-97.142993
70388,PILOT #1205,"I-20, EXIT 80",Monahans,TX,710,3.46566666,"I-20, EXIT 80, Monahans",31.5744687,-102.9254512
70389,PILOT #1145,SR-191,Midland,TX,710,3.56566666,"SR-191, Midland",31.9876941,-102.1959349
70390,FLYING J #1206,SR-302 & CR-313,Kermit,TX,710,3.25566666,"SR-302 & CR-313, Kermit",0.0,0.0
70391,MACH 1 #12,I-57 EXIT 65,West Frankfort,IL,510,3.299,"I-57 EXIT 65, West Frankfort",37.895235,-88.9460335
70391,MACH 1 #12,I-57 EXIT 65,West Frankfort,IL,510,3.199,"I-57 EXIT 65, West Frankfort",37.895235,-88.9460335
70403,MAVERIK COUNTRY STORE #607,"I-90, EXIT 1",Post Falls,ID,970,3.37566666,"I-90, EXIT 1, Post Falls",47.7125517,-116.9475125
70404,MAVERIK COUNTRY STORE #602,"I-25 EXIT, 138",Colorado Springs,CO,803,3.289,"I-25 EXIT, 138, Colorado Springs",38.8695606,-104.8337974
70405,LOVES TRAVEL STOP #760,SR-18 & SR-234,Eunice,NM,593,3.329,"SR-18 & SR-234, Eunice",30.4943669,-92.4176324
70406,LOVES TRAVEL STOP #754,SR-251,Rochelle,IL,520,3.749,"SR-251, Rochelle",41.9263676,-89.0688432
70406,LOVES TRAVEL STOP #754,SR-251,Rochelle,IL,520,3.849,"SR-251, Rochelle",41.9263676,-89.0688432
70407,BOLLA MARKET,"I-495, EXIT 57",Islandia,NY,83,3.639,"I-495, EXIT 57, Islandia",40.8089958,-73.1689899
70407,BOLLA MARKET,"I-495, EXIT 57",Islandia,NY,83,3.539,"I-495, EXIT 57, Islandia",40.8089958,-73.1689899
70407,BOLLA MARKET,"I-495, EXIT 57",Islandia,NY,83,3.599,"I-495, EXIT 57, Islandia",40.8089958,-73.1689899
70408,BOLLA MARKET,"I-495, EXIT 64",Medford,NY,83,4.039,"I-495, EXIT 64, Medford",40.8232242,-72.9877698
70408,BOLLA MARKET,"I-495, EXIT 64",Medford,NY,83,3.639,"I-495, EXIT 64, Medford",40.8232242,-72.9877698
70408,BOLLA MARKET,"I-495, EXIT 64",Medford,NY,83,3.539,"I-495, EXIT 64, Medford",40.8232242,-72.9877698
70409,SPEEDWAY #6512,"I-196, EXIT 49 & SR-40",Holland,MI,456,3.899,"I-196, EXIT 49 & SR-40, Holland",42.7368412,-86.0910054
70410,SPEEDWAY #4107,I-285 & US-78,Stone Mountain,GA,18,3.529,"I-285 & US-78, Stone Mountain",33.748902,-85.3644752
70411,MARATHON,SR-72,Elberton,GA,16,3.899,"SR-72, Elberton",34.1120631,-82.8700999
70413,CASEYS #3782,US-169 & SR-2,Mount Ayr,IA,320,3.164,"US-169 & SR-2, Mount Ayr",40.711089,-94.223609
70415,GARDEN TRUCK STOP,SR-55 /EXIT 35,Vineland,NJ,150,3.999,"SR-55 /EXIT 35, Vineland",39.4729142,-75.0734734
70416,ALLSUPS CONVENIENCE STORE #2361,US-54 & US-287,Stratford,TX,585,2.95733333,"US-54 & US-287, Stratford",36.3319997,-102.0733641
70417,CASEYS #3434,US-63,Denver,IA,565,3.499,"US-63, Denver",39.7392358,-104.990251
70419,FUEL AMERICA TRAVEL CENTER,I-35 EXIT 24,Laredo,TX,693,3.099,"I-35 EXIT 24, Laredo",27.6198563,-99.4912323
70420,Circle K #2709302,SR-67,Decatur,AL,615,3.50733333,"SR-67, Decatur",34.5598635,-86.9926596
70421,CASEYS #3581,US-62/US-67,Corning,AR,695,3.28233333,"US-62/US-67, Corning",36.4112949,-90.58641639999999
70422,CIRCLE K #2741675,"I-10, EXIT 134",Tolleson,AZ,930,3.519,"I-10, EXIT 134, Tolleson",33.4621512,-112.2557139
70423,LOVES TRAVEL STOP #763,I-90 & US-20,Hampshire,IL,290,3.649,"I-90 & US-20, Hampshire",42.24083479999999,-88.8219361
70423,LOVES TRAVEL STOP #763,I-90 & US-20,Hampshire,IL,290,3.449,"I-90 & US-20, Hampshire",42.24083479999999,-88.8219361
70423,LOVES TRAVEL STOP #763,I-90 & US-20,Hampshire,IL,290,3.459,"I-90 & US-20, Hampshire",42.24083479999999,-88.8219361
70423,LOVES TRAVEL STOP #763,I-90 & US-20,Hampshire,IL,290,3.549,"I-90 & US-20, Hampshire",42.24083479999999,-88.8219361
70423,LOVES TRAVEL STOP #763,I-90 & US-20,Hampshire,IL,290,3.489,"I-90 & US-20, Hampshire",42.24083479999999,-88.8219361
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.589,"I-75, EXIT 144A, Bridgeport",43.3689268,-83.8693879
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.289,"I-75, EXIT 144A, Bridgeport",43.3689268,-83.8693879
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.479,"I-75, EXIT 144A, Bridgeport",43.3689268,-83.8693879
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.279,"I-75, EXIT 144A, Bridgeport",43.3689268,-83.8693879
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.389,"I-75, EXIT 144A, Bridgeport",43.3689268,-83.8693879
70425,LOVES TRAVEL STOP #731,"I-79, EXIT 105 & SR-108",Slippery Rock,PA,165,4.249,"I-79, EXIT 105 & SR-108, Slippery Rock",40.2017345,-80.2488756
70426,BISHOPS TRAVEL CENTER,US-27,Attapulgus,GA,20,3.699,"US-27, Attapulgus",32.8502576,-84.8454816
70427,PARKERS #64 (DISCOUNT AVAILABLE),SR-307,Savannah,GA,195,3.03233333,"SR-307, Savannah",32.082039,-81.1955742
70428,PARKERS #63 (DISCOUNT AVAILABLE),US-301,Jesup,GA,195,3.11566666,"US-301, Jesup",31.5959694,-81.8692474
70429,BP,SR-76,Adel,GA,10,2.969,"SR-76, Adel",31.1225599,-83.4361307
70430,SPRINT FOODS #715,I-520 & SR-56,Augusta,GA,135,3.19233333,"I-520 & SR-56, Augusta",33.0799964,-82.0399546
70431,TA EXPRESS HOLSTEIN #941,I-20 E,Holstein,IA,527,3.559,"I-20 E, Holstein",32.4879485,-91.9763573
70432,GAS N WASH,SR-43,Frankfort,IL,365,3.499,"SR-43, Frankfort",41.5174044,-87.7902575
70432,GAS N WASH,SR-43,Frankfort,IL,365,3.599,"SR-43, Frankfort",41.5174044,-87.7902575
70433,GAS N WASH,SR-126,Plainfield,IL,290,3.599,"SR-126, Plainfield",41.6077221,-88.2284968
70434,HUCKS FOOD & FUEL #371,SR-148 & SR-142,Mount Vernon,IL,340,3.099,"SR-148 & SR-142, Mount Vernon",37.9580163,-89.0535471
70436,CASEYS #3492,US-36,Marysville,KS,413,3.299,"US-36, Marysville",39.8421562,-96.6434303
70437,Thorntons #155,"SR-1020 N, & SR1065 E",Louisville,KY,415,2.90566666,"SR-1020 N, & SR1065 E, Louisville",38.1269108,-85.74895629999999
70438,BREAU BRIDGE TRUCKSTOP AND CASINO,SR-94,Breaux Bridge,LA,730,3.229,"SR-94, Breaux Bridge",30.2756235,-91.9188314
70439,CHEVRON,I-20 & SR-151,Arcadia,LA,590,3.189,"I-20 & SR-151, Arcadia",32.4879485,-91.9763573
70440,MOUND MINI MART,I-696,Warren,MI,325,3.699,"I-696, Warren",42.4916153,-83.0284689
70441,BREAK TIME #3165,US-50 & SR-13,Warrensburg,MO,400,3.29233333,"US-50 & SR-13, Warrensburg",38.7747143,-93.7254374
70442,GOLDEN GATE PETRO,I-580 & US-50,Carson City,NV,966,3.599,"I-580 & US-50, Carson City",39.1208489,-119.7720126
70443,GLUCKSTADT FLEETWAY,"I-55, EXIT 112",Madison,MS,760,3.199,"I-55, EXIT 112, Madison",32.4563832,-90.1430853
70445,CASEYS #3514,SR-1,Oakes,ND,341,3.38233333,"SR-1, Oakes",46.1419757,-98.0905286
70446,ALLSUPS CONVENIENCE STORE #2220,US-285,Loving,NM,640,3.599,"US-285, Loving",34.4310567,-105.0455127
70447,84 QUIK STOP,"I-84, EXIT 3 & US-6",New Hampton,NY,120,3.699,"I-84, EXIT 3 & US-6, New Hampton",41.4199784,-74.4282553
70447,84 QUIK STOP,"I-84, EXIT 3 & US-6",New Hampton,NY,120,3.459,"I-84, EXIT 3 & US-6, New Hampton",41.4199784,-74.4282553
70448,CIRCLE K #4707623,"I-81, EXIT 31",Brewerton,NY,220,4.089,"I-81, EXIT 31, Brewerton",43.2381242,-76.14075749999999
70450,QUEENSBURY,SR-149,Queensbury,NY,12,3.789,"SR-149, Queensbury",43.3848242,-73.6512253
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.849,"SR-78, Westmorland",33.0373491,-115.6219839
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.789,"SR-78, Westmorland",33.0373491,-115.6219839
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.779,"SR-78, Westmorland",33.0373491,-115.6219839
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.889,"SR-78, Westmorland",33.0373491,-115.6219839
70453,MARIETTA PETROLEUM,"I-35, EXIT 15 & SR-32",Marietta,OK,253,2.92233333,"I-35, EXIT 15 & SR-32, Marietta",33.937045,-97.1166788
70454,DANDY MINI MART #36,US-220,Monroeton,PA,200,4.03233333,"US-220, Monroeton",41.7178207,-76.4735688
70455,RUTTERS #37,US-332/US-22 & SR-75,Mifflintown,PA,70,4.099,"US-332/US-22 & SR-75, Mifflintown",40.590159,-74.5026803
70456,RUTTERS #67,SR-16 & SR-75,Mercersburg,PA,70,4.399,"SR-16 & SR-75, Mercersburg",39.8336523,-77.90402379999999
70457,RUTTERS #15,"I-83, EXIT 22 & SR-4009",York,PA,70,4.199,"I-83, EXIT 22 & SR-4009, York",39.9788015,-76.7166819
70458,STOP-A MINIT,US-25 & SR-418,Pelzer,SC,30,2.899,"US-25 & SR-418, Pelzer",34.6286118,-82.3912463
70459,GET N GO #22,I-90 & SR-115,Sioux Falls,SD,530,2.939,"I-90 & SR-115, Sioux Falls",43.6065714,-96.7251155
70460,ALLSUPS CONVENIENCE STORE #2371,US-87,San Angelo,TX,612,3.20566666,"US-87, San Angelo",31.4534775,-100.4404966
70461,CIRCLE K #2741074,I-35 & FM-1103,New Braunfels,TX,740,2.844,"I-35 & FM-1103, New Braunfels",29.5966484,-98.2194048
70463,CIRCLE K #2741496,US-290,Chappell Hill,TX,670,2.999,"US-290, Chappell Hill",30.1328352,-96.2422227
70464,GOLDEN GATE PETEROLEUM 24 RD,US-6,Grand Junction,CO,810,3.539,"US-6, Grand Junction",39.0802093,-108.5823637
70466,Circle K #2741925,SR-19,Trinity,TX,670,2.899,"SR-19, Trinity",0.0,0.0
70467,QUIKTRIP #598,"I-80, EXIT 439, SR-370",Omaha,NE,486,2.92733333,"I-80, EXIT 439, SR-370, Omaha",41.2224552,-95.9871892
70468,CIRCLE K #2741325,I-14 & SR-121,Belton,TX,765,2.88566666,"I-14 & SR-121, Belton",31.0534885,-97.5023726
70469,TA EXPRESS #286,I-30 & SR-423,Mount Vernon,TX,637,3.299,"I-30 & SR-423, Mount Vernon",0.0,0.0
70472,SHELL/ONE9 #1304,I-820 & CR-156,Fort Worth,TX,630,2.89233333,"I-820 & CR-156, Fort Worth",32.8254292,-97.3874794
70474,EXXON,"I-30, EXIT 42A",Dallas,TX,630,3.499,"I-30, EXIT 42A, Dallas",32.7946887,-96.7236692
70476,KWIK TRIP #1037,SR-65/23,Mora,MN,451,3.394,"SR-65/23, Mora",45.878359,-93.287847
70478,TA Express Salina,"I-70, EXIT 56",Salina,UT,835,3.649,"I-70, EXIT 56, Salina",38.87421,-97.6494839
70479,CROSSROADS MARKET,US-60 & SR-657,Gladstone,VA,185,3.439,"US-60 & SR-657, Gladstone",37.447716,-77.0645857
70480,BIG B TRUCK STOP,"I-90, EXIT 321",Sprague,WA,962,3.899,"I-90, EXIT 321, Sprague",47.3097331,-117.9691562
70481,GOHL POST BP,"I-39, EXIT 100",Endeavor,WI,420,3.17566666,"I-39, EXIT 100, Endeavor",43.7158123,-89.4662326
70482,BIG D OIL #19,SR-259 & SR-387,Midwest,WY,790,3.459,"SR-259 & SR-387, Midwest",42.5246357,-92.4604145
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.439,"SR-27 & CR-47, Copiague",40.7002333,-73.379474
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.399,"SR-27 & CR-47, Copiague",40.7002333,-73.379474
70484,ALLSUPS CONVENIENCE STORE #2117,SR-18 & CR-97,Lovington,NM,700,3.104,"SR-18 & CR-97, Lovington",32.9257581,-103.3429909
70485,ALLSUPS CONVENIENCE STORE #2145,SR-132,Hobbs,NM,593,3.38233333,"SR-132, Hobbs",32.7578259,-103.1276559
70488,ALLSUPS CONVENIENCE STORE #2365,US-380 & SR-214,Plains,TX,700,3.369,"US-380 & SR-214, Plains",33.184425,-102.8186362
70491,MFA OIL PETRO CARD 24,US-36,Hamilton,MO,276,3.24066666,"US-36, Hamilton",0.0,0.0
70492,KWIK TRIP #1033,US-51 EXIT 191B,Wausau,WI,395,3.454,"US-51 EXIT 191B, Wausau",44.9632244,-89.6596084
70493,LOVES TRAVEL STOP #759,US-63/SR-11,Hazen,AR,695,3.22566666,"US-63/SR-11, Hazen",34.7799238,-91.567613
70494,7-ELEVEN #37570,I-76/US-6,Commerce City,CO,800,3.639,"I-76/US-6, Commerce City",39.8509538,-104.9196653
70495,LOVES TRAVEL STOP #689,US-65 & US-82,Lake Village,AR,695,3.269,"US-65 & US-82, Lake Village",33.3299661,-91.29196619999999
70496,KWIK TRIP #1015,"I-43, EXIT 171",Denmark,WI,582,3.36233333,"I-43, EXIT 171, Denmark",44.3481257,-87.8460897
70498,KWIK TRIP #939,"SR-29, EXIT 101",Stanley,WI,295,3.469,"SR-29, EXIT 101, Stanley",0.0,0.0
70500,STRIPES 7FLEET #42526,SR-289,Lubbock,TX,700,3.05566666,"SR-289, Lubbock",33.6118271,-101.8987152
70501,STRIPES 7FLEET #42527,SR-191 & US-349,Midland,TX,710,3.47233333,"SR-191 & US-349, Midland",32.0660032,-102.183009
70502,STRIPES 7FLEET #42532,SR-302 & FM-1936,Odessa,TX,710,3.099,"SR-302 & FM-1936, Odessa",31.8841519,-102.4569731
70503,STRIPES 7FLEET #42491,US-67 & SR-137,Big Lake,TX,710,3.549,"US-67 & SR-137, Big Lake",31.1917129,-101.4673239
70505,STRIPES #42593,LOOP 289 & MLK BLVD,Lubbock,TX,700,2.96566666,"LOOP 289 & MLK BLVD, Lubbock",33.5300581,-101.820706
70507,ALLSUPS CONVENIENCE STORE #2154,SR-206 / US-283,Coleman,TX,575,3.159,"SR-206 / US-283, Coleman",31.8542308,-99.4260444
70508,7-ELEVEN #34715,I-294 EXIT 20,Schiller Park,IL,290,4.579,"I-294 EXIT 20, Schiller Park",41.9591721,-87.8784246
70509,ALLSUPS CONVENIENCE STORE #2108,US-377 & US-183,Early,TX,575,2.93233333,"US-377 & US-183, Early",31.7356965,-98.9631047
70510,ALLSUPS CONVENIENCE STORE #2147,SR-6 & CR-454,De Leon,TX,630,3.159,"SR-6 & CR-454, De Leon",0.0,0.0
70516,STRIPES 7FLEET #42528,"I-20, EXIT 217 & SR-139",Colorado City,TX,575,2.899,"I-20, EXIT 217 & SR-139, Colorado City",32.3881745,-100.8645576
70527,THORNTONS #164,I-65 EXIT 16 & US-31,Memphis,IN,415,3.62566666,"I-65 EXIT 16 & US-31, Memphis",35.1495343,-90.0489801
70530,LOVES TRAVEL STOP #767,FM-511 & SR-48,Brownsville,TX,625,3.15566666,"FM-511 & SR-48, Brownsville",26.0200001,-97.4904327
70538,SPEEDWAY #9329,"I-64 EXIT 43, SR 395 & 2823",Waddy,KY,410,3.149,"I-64 EXIT 43, SR 395 & 2823, Waddy",38.1370153,-85.0743978
70539,PILOT #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.299,"I-70/SR-1, EXIT 147, Marshall",39.422932,-87.6820707
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.499,"I-70/SR-1, EXIT 147, Marshall",39.422932,-87.6820707
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.359,"I-70/SR-1, EXIT 147, Marshall",39.422932,-87.6820707
70539,PILOT #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.499,"I-70/SR-1, EXIT 147, Marshall",39.422932,-87.6820707
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.299,"I-70/SR-1, EXIT 147, Marshall",39.422932,-87.6820707
70540,LOVES TRAVEL STOP #674,US-27 & SR-60,Lake Wales,FL,140,3.55233333,"US-27 & SR-60, Lake Wales",27.9211348,-81.6053374
70541,Kwik Star#1012,US-71 & SR-9,Spirit Lake,IA,440,3.299,"US-71 & SR-9, Spirit Lake",43.4225387,-95.1264219
70543,ALLSUPS CONVENIENCE STORE #2078,US-60,White Deer,TX,585,2.969,"US-60, White Deer",35.4358689,-101.1720816
70544,ALLSUPS CONVENIENCE STORE #2100,US-87,Odonnell,TX,700,3.099,"US-87, Odonnell",32.9705158,-101.8375256
70545,ALLSUPS CONVENIENCE STORE #2205,SR-83,Denver City,TX,700,3.36566666,"SR-83, Denver City",32.9645475,-102.8290963
70546,ALLSUPS CONVENIENCE STORE #2370,US-287 & SR-70,Clarendon,TX,585,2.929,"US-287 & SR-70, Clarendon",34.9343162,-100.8798701
70547,ALLSUPS CONVENIENCE STORE #2140,SR-114,Bridgeport,TX,630,2.899,"SR-114, Bridgeport",41.1792258,-73.1894384
70548,ALLSUPS CONVENIENCE STORE #2114,US-84,Muleshoe,TX,700,3.19066666,"US-84, Muleshoe",34.2305998,-102.7310004
70549,ALLSUPS CONVENIENCE STORE #2194,214 PLAINS HIGHWAY,Denver City,TX,700,3.38233333,"214 PLAINS HIGHWAY, Denver City",32.96710580000001,-102.8184513
70550,TEXACO #379545,US-290,Giddings,TX,595,3.399,"US-290, Giddings",30.1806985,-96.9251531
70551,KWIK TRIP #1047,SR-100 & SR-59,Milwaukee,WI,444,3.54066666,"SR-100 & SR-59, Milwaukee",43.0163424,-88.04703649999999
70552,KWIK TRIP #941,US-2,Duluth,MN,334,3.499,"US-2, Duluth",46.7253105,-92.1327359
70553,KWIK TRIP #1028,US-59,Worthington,MN,425,3.16566666,"US-59, Worthington",43.6336199,-95.5936368
70554,HORSESHOE CONVENIENCE,SR 302 & IC 200,Mentone,TX,710,3.10733333,"SR 302 & IC 200, Mentone",31.8570927,-103.0513705
70555,THORNTONS #615,I-40 EXIT 188,Kingston Springs,TN,460,2.98233333,"I-40 EXIT 188, Kingston Springs",36.078985,-87.1122101
70556,ZIP ZONE EXPRESS,US-23,Catlettsburg,KY,255,3.699,"US-23, Catlettsburg",38.4208084,-82.6013612
70557,LOVES TRAVEL STOP #727,"I-44, EXIT 283 & US-69",Big Cabin,OK,560,3.41233333,"I-44, EXIT 283 & US-69, Big Cabin",36.5505248,-95.2254576
70558,LOVES TRAVEL STOP #752,"I-43, EXIT 25 & SR-67",Elkhorn,WI,520,3.24066666,"I-43, EXIT 25 & SR-67, Elkhorn",42.6700242,-88.5266535
70559,KWIK TRIP #1026,"HWY-23/ HWY-169, EXIT 23",Milaca,MN,453,3.369,"HWY-23/ HWY-169, EXIT 23, Milaca",45.7346736,-93.7134844
70560,PILOT DEALER #1235,"I-8, EXIT 42",Tacna,AZ,900,3.599,"I-8, EXIT 42, Tacna",32.6988429,-113.9618294
70560,PILOT #1235,"I-8, EXIT 42",Tacna,AZ,900,3.659,"I-8, EXIT 42, Tacna",32.6988429,-113.9618294
70561,PILOT #1143,I-20 & SR-302,Odessa,TX,710,3.599,"I-20 & SR-302, Odessa",31.8328202,-102.3412344
70562,SPEEDWAY #7161,I-65 & US-31,Portland,TN,460,3.024,"I-65 & US-31, Portland",45.515232,-122.6783853
70563,PILOT DEALER #1234,US-93 & CR-145,Willow Beach,AZ,910,3.839,"US-93 & CR-145, Willow Beach",41.1010746,-114.9575038
70563,PILOT #1234,US-93 & CR-145,Willow Beach,AZ,910,3.899,"US-93 & CR-145, Willow Beach",41.1010746,-114.9575038
70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,305,3.659,"I-90/SR-2, EXIT 151, Avon",41.4031261,-82.1405076
70565,Kwik Star #1025,SR-9/SR-4,Estherville,IA,425,3.33233333,"SR-9/SR-4, Estherville",43.4020038,-94.83277149999999
70567,LEDGEWOOD BP,I-80/SR-46,Ledgewood,NJ,115,3.299,"I-80/SR-46, Ledgewood",40.8926274,-74.6660028
70571,LOVES TRAVEL STOP #748,"I-90, I-80 & SR-49",Edon,OH,550,3.88733333,"I-90, I-80 & SR-49, Edon",41.5924002,-87.2316859
70572,LOVES TRAVEL STOP #745,I-94,Saint Clair,MI,342,3.949,"I-94, Saint Clair",45.6682411,-94.8198897
70573,KWIK TRIP #1038,US-12,Prairie Du Sac,WI,420,3.484,"US-12, Prairie Du Sac",46.0014917,-102.6444822
70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,318,3.299,"I-55, EXIT 109, Williamsville",39.9364143,-89.5658295
70575,SPEEDWAY #6721,SR 51,Mc Kees Rocks,PA,165,3.899,"SR 51, Mc Kees Rocks",40.46828,-80.0601007
70576,KWIK TRIP #593,"I-94, EXIT 41 & SR-25",Menomonie,WI,295,3.574,"I-94, EXIT 41 & SR-25, Menomonie",44.9078462,-91.9075143
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.299,"US-30, Crest Hill",41.5570592,-88.1290902
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.359,"US-30, Crest Hill",41.5570592,-88.1290902
70578,COMMON CENTS #125,"I-90/US-14, EXIT 61",Rapid City,SD,506,3.20733333,"I-90/US-14, EXIT 61, Rapid City",43.98712279999999,-102.218749
70579,Exxon/One9 #1338,I-35 & CR-372,Jarrell,TX,765,2.88566666,"I-35 & CR-372, Jarrell",30.8022065,-97.6170858
